Approx Module;VVenC Profile;Video;Read BER;Write BER;QP;Rep.;YUV-PSNR;Bitrate;Execution Time
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;0;36.5828;2330.0188;18002.302
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;1;36.5861;2332.32;18107.456
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;2;36.5861;2332.32;17565.281
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;3;36.5871;2328.9176;17753.924
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;27;4;36.5872;2331.4165;17494.072
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;0;33.8745;1182.7059;14793.767
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;1;33.8727;1183.4118;14889.549
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;2;33.8727;1183.4118;14973.968
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;3;33.872;1183.68;14971.534
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;32;4;33.8727;1183.4118;14721.447
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;0;31.1953;584.0329;12879.864
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;1;31.1953;584.0329;12774.796
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;2;31.1953;584.0329;12686.429
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;3;31.1953;584.0329;12703.775
orig_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_07;1E_07;37;4;31.1953;584.0329;12657.565
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;0;41.4473;4138.56;773.435
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;1;41.4473;4138.56;774.405
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;2;41.4473;4138.56;777.376
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;3;41.4473;4138.56;772.743
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;22;4;41.4473;4138.56;770.056
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;0;39.0853;2221.8071;519.297
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;1;39.0853;2221.8071;523.677
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;2;39.0853;2221.8071;519.086
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;3;39.0853;2221.8071;521.99
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;27;4;39.0853;2221.8071;519.447
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;0;36.4482;1252.1506;356.962
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;1;36.4482;1252.1506;350.679
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;2;36.4482;1252.1506;350.598
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;3;36.4482;1252.1506;350.441
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;32;4;36.4482;1252.1506;352.765
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;0;33.7283;702.5224;262.462
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;1;33.7283;702.5224;263.962
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;2;33.7283;702.5224;264.088
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;3;33.7283;702.5224;263.216
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;0;0;37;4;33.7283;702.5224;267.002
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;0;41.4423;4126.1929;831.569
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;1;41.4412;4129.5529;827.877
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;2;41.4462;4130.0329;837.41
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;3;41.4421;4132.7435;831.044
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;22;4;41.4349;4124.4706;832.992
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;0;39.0917;2224.3765;576.617
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;1;39.0945;2224.7153;578.263
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;2;39.0981;2225.3647;586.374
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;3;39.0861;2225.5906;585.729
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;27;4;39.0844;2227.7082;586.61
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;0;36.4409;1251.1624;417.134
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;1;36.4475;1254.5224;415.285
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;2;36.4472;1253.3929;419.826
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;3;36.4511;1252.8282;421.047
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;32;4;36.4457;1251.4447;411.214
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;0;33.7644;704.3859;312.061
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;1;33.7403;701.4494;317.783
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;2;33.7644;704.0188;315.333
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;3;33.7628;704.8941;311.203
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_03;1E_03;37;4;33.7724;705.6565;286.854
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;0;41.4465;4127.9153;850.946
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;1;41.4393;4129.1012;856.285
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;2;41.4487;4134.7482;852.764
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;3;41.4374;4130.4;852.842
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;22;4;41.4486;4132.4612;858.906
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;0;39.0842;2221.8635;602.948
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;1;39.0917;2221.3271;594.104
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;2;39.0947;2224.5176;612.665
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;3;39.0952;2222.6824;590.314
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;27;4;39.0899;2220.8188;594.208
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;0;36.4525;1256.1318;440.061
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;1;36.454;1254.4941;431.521
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;2;36.4585;1251.36;430.745
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;3;36.4616;1254.1835;440.951
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;32;4;36.4417;1252.8565;439.096
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;0;33.7556;704.2165;325.912
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;1;33.7712;705.12;327.168
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;2;33.7331;703.6518;326.166
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;3;33.735;702.1271;336.302
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_04;1E_04;37;4;33.7485;703.6518;323.071
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;0;41.4473;4138.56;853.816
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;1;41.4476;4138.7294;860.616
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;2;41.4465;4130.9929;834.252
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;3;41.4473;4138.7012;857.538
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;22;4;41.4477;4138.8424;855.382
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;0;39.0947;2223.6706;587.188
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;1;39.0993;2221.7506;575.53
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;2;39.1066;2225.3082;578.206
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;3;39.0853;2221.8071;601.225
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;27;4;39.1046;2225.3365;588.702
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;0;36.456;1253.4494;443.581
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;1;36.47;1255.3694;448.064
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;2;36.4551;1253.6471;437.756
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;3;36.4551;1253.6471;441.374
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;32;4;36.4551;1253.6471;442.092
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;0;33.7494;704.16;325.865
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;1;33.7283;702.5224;335.052
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;2;33.7528;705.2329;331.078
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;3;33.7283;702.5224;332.944
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_05;1E_05;37;4;33.7283;702.5224;334.853
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;0;41.4479;4138.56;852.504
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;1;41.4477;4138.8424;853.384
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;2;41.4473;4138.56;856.561
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;3;41.4473;4138.56;856.462
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;22;4;41.4473;4138.56;852.508
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;0;39.0853;2221.8071;594.129
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;1;39.0853;2221.8353;597.221
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;2;39.0853;2221.8071;601.419
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;3;39.0853;2221.8071;591.617
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;27;4;39.0853;2221.8071;596.163
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;0;36.4482;1252.1506;445.972
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;1;36.4513;1255.1435;439.871
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;2;36.4482;1252.1506;446.828
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;3;36.4668;1254.9176;450.652
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;32;4;36.47;1255.3694;451.407
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;0;33.7283;702.5224;336.997
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;1;33.7283;702.5224;331.972
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;2;33.7283;702.5224;334.955
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;3;33.7283;702.5224;334.651
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_06;1E_06;37;4;33.7283;702.5224;336.643
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;0;41.4473;4138.56;858.698
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;1;41.4483;4138.5882;854.765
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;2;41.4474;4138.5882;859.306
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;3;41.4473;4138.56;858.764
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;22;4;41.4473;4138.56;854.399
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;0;39.0853;2221.8071;598.929
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;1;39.0853;2221.8071;595.989
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;2;39.0853;2221.8071;599.293
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;3;39.0853;2221.8071;597.155
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;27;4;39.0853;2221.8071;585.511
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;0;36.4482;1252.1506;446.552
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;1;36.4482;1252.1506;446.177
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;2;36.4482;1252.1506;443.049
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;3;36.4482;1252.1506;443.788
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;32;4;36.4482;1252.1506;446.792
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;0;33.7283;702.5224;334.811
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;1;33.7283;702.5224;336.33
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;2;33.7283;702.5224;337.046
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;3;33.7283;702.5224;336.903
pred_inter_approx;randomaccess_medium;BQMall_832x480_60;1E_07;1E_07;37;4;33.7283;702.5224;336.152
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;0;42.6553;3428.1412;934.644
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;1;42.6553;3428.1412;935.747
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;2;42.6553;3428.1412;938.815
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;3;42.6553;3428.1412;941.007
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;22;4;42.6553;3428.1412;940.744
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;0;39.709;1661.3647;622.702
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;1;39.709;1661.3647;620.374
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;2;39.709;1661.3647;622.069
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;3;39.709;1661.3647;619.779
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;27;4;39.709;1661.3647;622.411
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;0;36.9105;839.9529;417.444
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;1;36.9105;839.9529;418.128
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;2;36.9105;839.9529;419.882
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;3;36.9105;839.9529;417.417
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;32;4;36.9105;839.9529;417.166
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;0;34.4237;437.0118;292.907
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;1;34.4237;437.0118;290.93
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;2;34.4237;437.0118;291.524
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;3;34.4237;437.0118;293.733
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;0;0;37;4;34.4237;437.0118;290.807
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;0;42.6592;3433.7176;962.022
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;1;42.6507;3425.7176;970.809
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;2;42.6581;3428.6588;966.667
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;3;42.6563;3436.4706;971.308
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;22;4;42.6475;3429.5765;974.057
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;0;39.6898;1660.7765;675.766
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;1;39.7129;1663.4118;663.351
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;2;39.6943;1660.1176;666.358
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;3;39.6892;1657.7647;655.682
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;27;4;39.6819;1660.3059;668.149
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;0;36.9328;839.5529;460.032
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;1;36.9204;841.0118;456.704
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;2;36.9296;839.1059;466.177
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;3;36.9293;841.0824;459.672
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;32;4;36.9331;841.0824;463.788
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;0;34.4392;437.2706;354.353
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;1;34.417;438.3294;346.832
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;2;34.433;438.0471;346.503
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;3;34.3969;437.8353;357.318
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_03;1E_03;37;4;34.4163;437.9059;359.304
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;0;42.6563;3431.8118;989.763
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;1;42.6543;3431.3647;980.609
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;2;42.6625;3429.9059;984.607
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;3;42.6506;3423.4824;985.922
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;22;4;42.6517;3429.6235;982.311
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;0;39.7058;1657.1529;688.922
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;1;39.699;1658.8706;685.798
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;2;39.7119;1662.4235;677.282
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;3;39.7039;1660.3294;674.402
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;27;4;39.69;1657.1529;692.691
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;0;36.919;840.5176;483.929
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;1;36.9281;842.7294;477.072
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;2;36.9182;839.3176;482.939
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;3;36.9094;841.3176;467.96
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;32;4;36.926;839.4353;472.372
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;0;34.4248;438.1882;369.448
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;1;34.4271;437.6706;364.074
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;2;34.4291;438.8;376.863
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;3;34.4206;438.1647;375.661
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_04;1E_04;37;4;34.4208;437.6706;366.653
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;0;42.6472;3427.3647;997.654
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;1;42.6553;3428.1412;995.858
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;2;42.6573;3427.4824;991.924
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;3;42.6472;3427.3647;997.551
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;22;4;42.6597;3428.4;992.808
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;0;39.6978;1661.0588;684.288
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;1;39.6943;1660.1176;692.613
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;2;39.705;1665.7647;685.184
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;3;39.6967;1661.7647;684.842
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;27;4;39.6961;1661.7412;689.331
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;0;36.9105;839.9529;465.777
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;1;36.9175;840.4235;460.733
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;2;36.9275;841.2235;467.655
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;3;36.9105;841.2;469.084
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;32;4;36.9162;841.7412;456.891
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;0;34.4293;437.2941;371.975
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;1;34.4157;437.1294;367.547
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;2;34.4264;437.2941;367.855
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;3;34.4237;437.0118;365.038
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_05;1E_05;37;4;34.4113;437.2706;358.97
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;0;42.6553;3428.1412;992.616
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;1;42.6553;3428.1412;995.377
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;2;42.6629;3430.6588;1008.898
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;3;42.655;3428.0471;996.151
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;22;4;42.6531;3424.6824;995.02
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;0;39.7031;1661.5529;689.944
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;1;39.709;1661.3647;693.574
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;2;39.709;1661.3647;690.932
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;3;39.709;1661.3647;690.948
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;27;4;39.709;1661.3647;692.901
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;0;36.9105;839.9529;465.062
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;1;36.9105;839.9529;464.719
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;2;36.9105;839.9529;467.509
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;3;36.9105;839.9529;466.155
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;32;4;36.9105;839.9529;465.931
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;0;34.4237;437.0118;366.227
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;1;34.4237;437.0118;366.901
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;2;34.4286;437.2471;368.998
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;3;34.4237;437.0118;365.968
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_06;1E_06;37;4;34.4237;437.0118;369.798
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;0;42.6553;3428.1412;995.109
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;1;42.6553;3428.1412;990.892
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;2;42.6553;3428.1412;998.494
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;3;42.6553;3428.1412;995.354
pred_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;22;4;42.6553;3428.1412;993.342
